customer_id,segment,home_store_id,signup_date,loyalty_join_date
7520,commuter,1,2025-01-12,2026-02-12
7521,student,2,2025-02-22,2026-01-29
7522,occasional,1,2025-06-02,
7523,occasional,3,2026-02-09,
7524,occasional,3,2026-01-29,
7525,occasional,2,2025-01-03,
7526,weekender,3,2025-04-17,
7527,student,2,2025-03-26,2025-08-10
7528,student,2,2025-05-20,
7529,weekender,3,2026-01-23,
7530,weekender,1,2026-03-10,
7531,commuter,1,2025-04-10,2025-08-09
7532,student,2,2025-10-01,
7533,occasional,3,2025-09-16,
7534,student,2,2026-04-06,
7535,commuter,1,2026-01-22,2026-01-22
7536,commuter,1,2025-09-27,
7537,occasional,3,2025-09-19,
7538,commuter,1,2026-02-10,2026-02-10
7539,weekender,1,2025-11-23,2025-11-23
7540,occasional,2,2025-01-01,
7541,occasional,3,2026-03-12,
7542,occasional,2,2025-08-23,
7543,occasional,2,2025-08-13,
7544,student,2,2025-11-30,2025-12-16
7545,student,2,2026-04-13,2026-04-13
7546,occasional,2,2025-12-27,2025-12-27
7547,occasional,3,2025-11-25,2025-11-25
7548,weekender,1,2025-02-20,2026-01-28
7549,student,2,2025-05-19,2025-10-16
7550,weekender,3,2026-05-20,2026-05-20
7551,occasional,3,2025-09-08,
7552,occasional,1,2026-04-18,
7553,commuter,1,2025-02-21,2026-02-11
7554,occasional,3,2026-01-06,2026-01-06
7555,commuter,1,2025-07-16,
7556,commuter,1,2025-09-25,2025-09-25
7557,weekender,2,2025-05-23,
7558,commuter,1,2025-11-15,2025-12-19
7559,weekender,1,2025-03-14,
7560,weekender,3,2025-03-15,
7561,student,2,2026-04-18,
7562,occasional,3,2026-01-14,
7563,student,2,2026-01-01,2026-01-19
7564,occasional,3,2025-12-05,
7565,student,2,2026-05-25,2026-05-25
7566,occasional,1,2026-01-19,2026-01-19
7567,commuter,1,2026-02-27,
7568,occasional,2,2026-03-09,2026-03-09
7569,occasional,1,2025-08-13,
7570,student,2,2026-02-15,2026-02-15
7571,occasional,3,2025-08-28,2025-10-02
7572,occasional,3,2025-03-17,
7573,student,2,2025-07-18,2025-09-15
7574,occasional,3,2025-02-20,
7575,student,2,2025-06-12,2026-01-13
7576,student,2,2025-12-20,2025-12-20
7577,student,2,2025-08-29,
7578,occasional,3,2025-03-17,
7579,occasional,3,2025-10-01,
7580,weekender,3,2025-08-31,
7581,occasional,3,2025-02-15,
7582,occasional,3,2025-02-08,2025-12-16
7583,weekender,3,2025-06-19,
7584,occasional,1,2026-04-15,
7585,occasional,2,2026-04-26,
7586,occasional,3,2025-05-24,
7587,occasional,1,2025-06-27,2025-09-05
7588,occasional,2,2025-12-12,2026-01-15
7589,occasional,1,2026-02-23,
7590,occasional,1,2025-07-17,
7591,occasional,1,2025-11-24,
7592,occasional,3,2025-12-29,
7593,student,2,2026-05-17,2026-05-17
7594,occasional,3,2026-02-16,
7595,occasional,2,2025-03-25,
7596,weekender,3,2026-04-21,
7597,commuter,1,2026-01-27,2026-01-27
7598,student,2,2025-04-28,
7599,weekender,1,2025-09-01,
7600,commuter,1,2026-04-16,2026-04-16
7601,occasional,3,2025-01-05,
7602,student,2,2025-09-19,
7603,commuter,1,2025-09-11,2025-12-23
7604,weekender,3,2026-04-18,
7605,student,2,2026-03-31,2026-03-31
7606,commuter,1,2025-03-02,2025-11-21
7607,weekender,3,2025-04-14,
7608,student,2,2025-10-02,2025-10-02
7609,commuter,1,2025-01-11,2025-09-26
7610,commuter,1,2025-12-24,
7611,occasional,3,2025-01-01,
7612,occasional,3,2025-07-04,
7613,commuter,1,2025-07-19,2025-09-08
7614,occasional,1,2025-09-23,
7615,occasional,2,2025-09-17,
7616,weekender,1,2026-05-03,2026-05-03
7617,weekender,3,2026-05-06,2026-05-06
7618,occasional,2,2025-11-12,
7619,student,2,2025-06-22,2026-01-15
7620,student,2,2025-03-01,2026-01-16
7621,weekender,1,2025-03-29,
7622,occasional,3,2025-02-16,
7623,student,2,2025-03-22,2025-08-24
7624,student,2,2026-05-24,2026-05-24
7625,weekender,3,2025-05-20,2025-11-29
7626,student,2,2026-03-27,
7627,occasional,3,2026-01-01,
7628,weekender,3,2025-03-19,2025-09-15
7629,occasional,3,2025-04-28,2025-10-09
7630,commuter,1,2026-04-06,2026-04-06
7631,student,2,2026-01-02,2026-01-02
7632,occasional,1,2025-03-10,
7633,occasional,3,2025-11-18,
7634,occasional,1,2025-10-13,
7635,commuter,1,2025-09-18,2025-09-23
7636,occasional,2,2025-10-12,
7637,weekender,2,2025-03-22,
7638,commuter,1,2026-03-01,2026-03-01
7639,student,2,2026-05-30,
7640,occasional,2,2025-09-23,2025-09-23
7641,weekender,3,2026-05-17,2026-05-17
7642,weekender,3,2025-06-27,
7643,occasional,3,2025-06-18,
7644,commuter,1,2025-03-28,
7645,weekender,3,2025-09-05,2025-09-05
7646,student,2,2025-09-07,
7647,occasional,3,2025-07-28,
7648,student,2,2026-04-14,2026-04-14
7649,occasional,3,2026-02-10,
7650,weekender,1,2025-09-21,
7651,weekender,3,2025-06-01,
7652,occasional,1,2025-06-15,
7653,occasional,3,2025-12-09,
7654,student,2,2025-08-31,2025-12-18
7655,occasional,1,2026-05-13,
7656,student,2,2025-03-12,
7657,weekender,2,2025-01-06,
7658,student,2,2025-07-17,2025-10-13
7659,student,2,2025-03-17,2025-09-04
7660,student,2,2026-01-25,2026-01-25
7661,occasional,3,2026-05-16,2026-05-16
7662,occasional,2,2025-08-15,
7663,occasional,3,2025-01-15,
7664,student,2,2026-03-14,2026-03-14
7665,weekender,3,2025-12-19,
7666,weekender,3,2025-08-26,
7667,student,2,2025-08-03,2025-08-26
7668,occasional,2,2025-08-05,
7669,occasional,3,2026-03-12,
7670,commuter,1,2026-05-01,2026-05-01
7671,occasional,3,2025-11-15,
7672,weekender,2,2025-11-07,
7673,student,2,2025-04-03,
7674,occasional,2,2026-01-16,
7675,student,2,2026-04-17,
7676,weekender,3,2026-03-20,
7677,occasional,2,2026-05-17,
7678,occasional,3,2025-04-27,
7679,student,2,2026-04-18,2026-04-18
7680,occasional,2,2025-03-10,
7681,student,2,2026-04-14,
7682,occasional,2,2025-06-09,2025-08-12
7683,weekender,2,2025-09-11,2025-10-12
7684,commuter,1,2026-01-07,
7685,occasional,2,2025-02-10,
7686,occasional,3,2025-07-08,2025-08-22
7687,occasional,1,2025-12-12,
7688,occasional,1,2026-05-29,2026-05-29
7689,occasional,1,2025-03-22,
7690,commuter,1,2025-08-11,2025-08-23
7691,occasional,3,2025-09-02,2025-12-12
7692,commuter,1,2026-02-19,2026-02-19
7693,commuter,1,2026-01-23,
7694,commuter,1,2025-11-25,
7695,occasional,2,2025-10-15,
7696,commuter,1,2026-03-08,
7697,student,2,2025-08-17,2025-11-23
7698,weekender,1,2025-04-27,2026-02-07
7699,weekender,3,2026-05-11,
7700,occasional,1,2025-07-29,
7701,occasional,3,2025-07-14,
7702,occasional,3,2025-01-12,
7703,occasional,3,2025-01-20,
7704,commuter,1,2025-01-19,
7705,occasional,3,2025-05-11,
7706,weekender,1,2025-10-12,
7707,weekender,2,2025-04-23,
7708,commuter,1,2025-11-21,
7709,weekender,3,2025-06-22,
7710,occasional,3,2026-02-16,
7711,student,2,2026-01-15,2026-01-15
7712,weekender,3,2025-01-31,2025-11-30
7713,occasional,3,2025-02-01,2025-10-06
7714,occasional,1,2026-02-21,
7715,commuter,1,2026-05-15,2026-05-15
7716,student,2,2025-07-15,
7717,commuter,1,2025-08-12,
7718,commuter,1,2026-05-14,2026-05-14
7719,commuter,1,2025-01-27,2026-01-19
7720,occasional,2,2025-03-18,
7721,occasional,3,2025-07-12,
7722,student,2,2026-03-19,2026-03-19
7723,commuter,1,2025-09-25,2025-09-25
7724,student,2,2025-03-17,2025-08-31
7725,weekender,3,2026-04-12,2026-04-12
7726,student,2,2026-03-03,2026-03-03
7727,student,2,2025-05-07,2026-02-07
7728,occasional,3,2026-01-20,2026-01-20
7729,student,2,2025-03-12,2025-12-24
7730,commuter,1,2025-06-19,
7731,occasional,3,2025-05-26,
7732,commuter,1,2025-04-14,
7733,commuter,1,2025-09-08,2025-09-08
7734,student,2,2026-01-13,2026-01-13
7735,weekender,2,2025-03-19,
7736,commuter,1,2026-04-23,2026-04-23
7737,weekender,1,2025-10-01,
7738,weekender,3,2025-07-25,
7739,weekender,1,2026-03-09,
7740,commuter,1,2025-08-16,2025-09-04
7741,weekender,3,2025-02-01,2025-08-14
7742,occasional,3,2025-07-31,
7743,occasional,3,2025-02-09,
7744,commuter,1,2026-01-25,2026-01-25
7745,occasional,1,2025-03-05,
7746,occasional,1,2025-03-04,2026-02-11
7747,occasional,2,2026-05-14,
7748,occasional,3,2025-01-14,
7749,weekender,3,2026-03-13,
7750,student,2,2025-08-16,
7751,weekender,3,2025-05-01,2026-01-15
7752,occasional,3,2025-11-23,
7753,student,2,2025-12-01,
7754,occasional,3,2025-04-03,2025-09-04
7755,weekender,1,2025-01-13,
7756,student,2,2026-04-25,
7757,occasional,3,2025-12-19,
7758,occasional,3,2025-09-24,
7759,commuter,1,2026-02-16,2026-02-16
7760,weekender,3,2025-01-22,
7761,commuter,1,2025-10-24,2025-12-07
7762,occasional,3,2025-07-12,
7763,student,2,2026-01-19,2026-01-19
7764,occasional,1,2025-06-17,
7765,weekender,3,2025-03-19,
7766,weekender,3,2026-03-23,
7767,occasional,3,2026-04-12,
7768,commuter,1,2025-01-14,2025-09-03
7769,occasional,3,2025-10-01,
7770,student,2,2025-03-31,2025-08-14
7771,weekender,1,2026-03-22,
7772,occasional,3,2026-03-30,
7773,weekender,2,2026-01-18,
7774,occasional,2,2025-08-08,
7775,occasional,3,2025-09-15,
7776,weekender,3,2025-06-16,
7777,commuter,1,2026-04-15,
7778,student,2,2025-11-13,2026-01-19
7779,occasional,3,2025-07-14,2026-01-21
7780,occasional,2,2025-02-26,
7781,commuter,1,2025-04-12,2025-11-13
7782,weekender,2,2025-11-23,
7783,student,2,2025-01-19,
7784,student,2,2026-05-09,2026-05-09
7785,student,2,2026-01-26,
7786,occasional,1,2026-04-20,
7787,student,2,2025-01-06,
7788,student,2,2026-01-16,
7789,student,2,2026-01-05,2026-01-19
7790,weekender,3,2025-04-18,
7791,occasional,2,2026-02-01,
7792,weekender,1,2025-12-31,2025-12-31
7793,commuter,1,2026-03-25,2026-03-25
7794,occasional,1,2026-03-06,
7795,commuter,1,2025-06-18,2025-11-04
7796,student,2,2026-01-01,
7797,commuter,1,2025-01-17,2026-02-12
7798,student,2,2025-05-08,2026-01-29
7799,commuter,1,2026-05-30,2026-05-30
7800,occasional,1,2026-03-25,
7801,weekender,3,2026-02-03,2026-02-03
7802,occasional,3,2025-11-30,
7803,weekender,3,2025-09-02,
7804,weekender,3,2025-01-23,2025-09-21
7805,occasional,1,2025-09-15,
7806,weekender,1,2025-09-19,
7807,commuter,1,2026-01-02,2026-02-04
7808,occasional,3,2025-03-26,
7809,commuter,1,2025-12-22,2025-12-22
7810,student,2,2025-10-19,2025-10-19
7811,occasional,2,2025-05-19,
7812,student,2,2025-07-25,2025-09-04
7813,occasional,2,2026-02-14,
7814,student,2,2026-01-29,2026-01-29
7815,occasional,3,2025-12-26,
7816,weekender,2,2025-09-21,
7817,occasional,3,2025-01-13,
7818,occasional,2,2025-11-03,
7819,student,2,2025-05-18,
7820,commuter,1,2025-07-28,2026-01-25
7821,weekender,2,2025-01-17,
7822,student,2,2025-03-03,2025-11-07
7823,weekender,3,2025-09-04,2025-12-08
7824,weekender,1,2025-03-30,
7825,weekender,2,2025-12-20,
7826,student,2,2025-04-03,
7827,student,2,2025-03-23,
7828,student,2,2025-09-09,2025-09-09
7829,occasional,2,2025-09-23,
7830,occasional,3,2026-04-08,
7831,student,2,2025-11-25,2025-11-25
7832,occasional,2,2026-05-10,
7833,weekender,3,2025-03-31,
7834,weekender,1,2025-03-09,
7835,weekender,1,2026-04-10,
7836,student,2,2025-11-05,
7837,student,2,2026-01-21,2026-01-21
7838,weekender,2,2025-11-23,2025-11-23
7839,commuter,1,2026-02-03,
7840,student,2,2025-10-03,
7841,student,2,2025-10-20,
7842,weekender,2,2025-05-08,2025-09-29
7843,occasional,2,2025-01-25,
7844,weekender,3,2026-01-16,
7845,occasional,3,2026-05-15,
7846,student,2,2026-05-09,2026-05-09
7847,occasional,3,2025-04-24,
7848,student,2,2025-07-30,
7849,occasional,1,2025-07-29,
7850,occasional,3,2025-07-13,
7851,student,2,2026-01-08,2026-01-08
7852,occasional,3,2025-12-09,
7853,occasional,1,2026-01-17,
7854,occasional,2,2025-02-18,
7855,weekender,1,2026-05-28,2026-05-28
7856,commuter,1,2025-04-16,2026-02-02
7857,weekender,3,2026-02-14,2026-02-14
7858,weekender,3,2026-05-04,
7859,commuter,1,2026-03-07,
7860,student,2,2026-03-28,2026-03-28
7861,commuter,1,2025-01-23,2025-09-18
7862,student,2,2025-11-13,
7863,student,2,2025-07-04,
7864,student,2,2025-01-16,2025-10-18
7865,commuter,1,2025-03-29,2025-10-14
7866,student,2,2025-06-18,
7867,commuter,1,2025-05-02,
7868,occasional,3,2025-03-15,
7869,occasional,3,2025-06-25,
7870,occasional,3,2025-11-22,
7871,student,2,2025-08-14,
7872,occasional,3,2026-04-18,
7873,occasional,3,2025-07-08,
7874,occasional,1,2026-02-16,
7875,occasional,1,2025-07-16,
7876,weekender,2,2025-11-10,2025-11-10
7877,occasional,3,2025-02-22,
7878,weekender,3,2025-11-22,2025-11-22
7879,weekender,2,2025-03-03,
7880,occasional,1,2026-03-18,
7881,student,2,2025-04-25,
7882,occasional,3,2025-07-06,
7883,occasional,3,2026-02-26,2026-02-26
7884,weekender,3,2025-06-03,2026-01-20
7885,student,2,2025-11-04,2025-11-09
7886,student,2,2025-12-04,
7887,occasional,3,2025-06-29,
7888,weekender,3,2025-09-17,
7889,student,2,2026-01-20,2026-01-20
7890,weekender,2,2026-03-20,
7891,weekender,3,2025-02-21,
7892,commuter,1,2025-08-26,2025-11-24
7893,student,2,2025-09-05,2025-12-26
7894,occasional,1,2026-02-06,
7895,occasional,3,2025-12-05,
7896,occasional,1,2025-07-08,
7897,weekender,1,2025-05-21,
7898,weekender,1,2025-05-19,
7899,weekender,3,2025-12-31,
7900,occasional,1,2025-03-10,
7901,weekender,1,2026-02-04,
7902,occasional,2,2025-03-18,
7903,occasional,2,2026-03-20,2026-03-20
7904,student,2,2025-09-15,
7905,commuter,1,2025-04-15,2025-08-23
7906,student,2,2025-08-04,
7907,weekender,3,2025-04-30,2025-11-04
7908,occasional,3,2025-04-11,2025-10-01
7909,student,2,2025-04-01,2025-11-04
7910,occasional,3,2026-01-17,
7911,student,2,2026-04-03,2026-04-03
7912,occasional,3,2026-05-06,
7913,commuter,1,2025-01-07,
7914,commuter,1,2025-06-28,
7915,student,2,2026-02-13,
7916,commuter,1,2026-04-26,
7917,occasional,3,2026-02-25,
7918,weekender,1,2025-08-26,2025-12-07
7919,occasional,2,2025-12-28,
7920,occasional,3,2026-04-25,
7921,student,2,2025-10-12,
7922,weekender,1,2025-12-09,
7923,weekender,3,2026-01-15,2026-01-15
7924,occasional,1,2025-01-25,
7925,occasional,2,2025-03-19,
7926,occasional,3,2025-03-05,2025-11-07
7927,student,2,2025-03-01,2025-08-29
7928,occasional,1,2025-12-18,2026-02-06
7929,student,2,2025-12-23,
7930,weekender,1,2025-04-18,
7931,student,2,2025-10-15,2025-10-15
7932,student,2,2026-04-17,2026-04-17
7933,student,2,2025-07-17,2026-01-20
7934,student,2,2025-11-27,2025-11-27
7935,commuter,1,2025-09-10,
7936,weekender,3,2025-10-11,2025-12-28
7937,weekender,3,2026-01-25,
7938,occasional,1,2026-05-17,
7939,weekender,3,2026-04-08,
7940,occasional,2,2025-10-22,
7941,occasional,2,2025-12-22,
7942,commuter,1,2026-02-20,2026-02-20
7943,occasional,2,2025-10-06,
7944,weekender,3,2025-04-16,2025-08-09
7945,occasional,3,2025-11-21,
7946,weekender,1,2025-07-26,
7947,commuter,1,2025-12-19,
7948,student,2,2025-09-07,
7949,student,2,2025-11-12,
7950,student,2,2025-08-30,2026-01-13
7951,commuter,1,2025-01-17,
7952,student,2,2025-06-11,2025-10-26
7953,occasional,3,2026-02-06,
7954,commuter,1,2025-03-12,2025-10-25
7955,student,2,2026-03-09,2026-03-09
7956,student,2,2026-02-08,2026-02-08
7957,weekender,3,2025-10-10,
7958,weekender,3,2025-06-12,2026-02-10
7959,weekender,2,2025-01-26,2025-11-01
7960,student,2,2025-09-09,
7961,commuter,1,2025-04-13,
7962,occasional,2,2025-05-14,
7963,student,2,2026-02-09,2026-02-09
7964,occasional,3,2025-04-20,2025-11-24
7965,commuter,1,2025-09-07,2025-12-30
7966,weekender,2,2026-03-27,
7967,student,2,2025-12-05,2025-12-05
7968,occasional,3,2026-01-14,
7969,occasional,1,2025-01-13,
7970,commuter,1,2025-10-29,2025-11-09
7971,occasional,3,2026-03-16,
7972,commuter,1,2025-11-08,2026-01-14
7973,weekender,2,2025-08-16,
7974,student,2,2026-05-06,
7975,weekender,3,2025-09-20,
7976,commuter,1,2026-05-02,2026-05-02
7977,commuter,1,2025-12-18,2025-12-18
7978,weekender,2,2025-09-16,
7979,weekender,2,2025-01-12,
7980,weekender,2,2025-11-15,
7981,occasional,1,2026-04-02,
7982,student,2,2026-04-04,2026-04-04
7983,commuter,1,2025-05-30,2026-02-03
7984,student,2,2025-12-12,
7985,student,2,2025-11-09,
7986,weekender,3,2025-02-28,
7987,commuter,1,2026-02-21,
7988,occasional,3,2025-01-31,
7989,commuter,1,2025-07-16,2026-02-08
7990,student,2,2025-08-15,
7991,commuter,1,2026-04-05,2026-04-05
7992,occasional,2,2025-01-28,2025-08-12
7993,occasional,3,2025-06-09,
7994,occasional,2,2025-04-12,
7995,student,2,2025-06-25,
7996,commuter,1,2025-06-14,2026-01-24
7997,commuter,1,2025-12-28,2025-12-28
7998,commuter,1,2026-05-20,
7999,commuter,1,2025-03-10,2026-02-02
8000,occasional,3,2025-02-01,
8001,weekender,3,2025-04-26,2026-01-30
8002,commuter,1,2026-03-31,
8003,commuter,1,2025-12-08,
8004,weekender,3,2025-06-08,
8005,occasional,3,2026-04-09,
8006,occasional,3,2025-07-24,
8007,commuter,1,2026-05-03,
8008,occasional,2,2025-03-03,
8009,occasional,3,2025-02-21,
8010,occasional,1,2026-02-14,
8011,student,2,2026-02-21,2026-02-21
8012,occasional,2,2025-11-07,
8013,student,2,2026-05-13,
8014,occasional,3,2026-02-21,
8015,student,2,2025-01-01,
8016,student,2,2025-06-26,2025-11-06
8017,occasional,3,2026-01-20,
8018,occasional,3,2026-01-02,
8019,occasional,1,2026-02-01,
8020,occasional,1,2026-05-10,
8021,student,2,2026-04-12,2026-04-12
8022,student,2,2025-04-29,2025-11-13
8023,occasional,3,2026-03-16,
8024,student,2,2025-11-01,2025-11-01
8025,student,2,2026-05-11,
8026,occasional,2,2025-04-30,
8027,occasional,2,2025-11-07,
8028,student,2,2025-11-16,
8029,occasional,1,2025-02-14,
8030,weekender,2,2025-10-05,
8031,occasional,1,2026-03-12,
8032,commuter,1,2025-02-12,
8033,commuter,1,2025-09-23,2025-09-30
8034,occasional,1,2025-11-23,
8035,weekender,1,2026-05-14,
8036,commuter,1,2026-05-14,2026-05-14
8037,occasional,3,2025-07-10,
8038,occasional,3,2025-04-07,
8039,occasional,3,2025-09-19,
8040,commuter,1,2026-03-08,
8041,weekender,3,2025-09-30,
8042,occasional,3,2025-09-15,
8043,commuter,1,2025-03-16,2026-01-18
8044,occasional,3,2025-06-22,
8045,student,2,2026-04-18,
8046,occasional,3,2025-04-16,
8047,student,2,2025-02-18,2025-10-14
8048,occasional,3,2026-03-23,
8049,weekender,3,2026-01-13,
8050,occasional,3,2025-09-05,2025-10-02
8051,commuter,1,2026-05-17,2026-05-17
8052,weekender,1,2025-11-08,2025-12-10
8053,student,2,2025-09-01,
8054,occasional,1,2026-04-24,
8055,student,2,2025-03-19,
8056,student,2,2025-11-02,
8057,weekender,3,2025-08-11,2025-09-12
8058,weekender,1,2025-05-04,
8059,occasional,1,2025-03-03,
8060,occasional,3,2026-04-26,
8061,student,2,2025-01-08,2025-10-30
8062,occasional,3,2026-01-31,2026-01-31
8063,occasional,1,2025-09-22,
8064,occasional,2,2025-01-06,
8065,occasional,3,2025-05-24,
8066,student,2,2025-03-31,
8067,occasional,1,2025-08-04,
8068,weekender,3,2025-02-23,2026-01-18
8069,commuter,1,2026-01-19,2026-01-19
8070,weekender,2,2026-04-14,2026-04-14
8071,occasional,2,2026-01-20,
8072,weekender,3,2025-11-10,2025-11-10
8073,occasional,2,2026-01-19,
8074,weekender,1,2025-12-16,
8075,occasional,3,2025-04-19,2025-11-26
8076,occasional,1,2026-04-27,
8077,occasional,3,2026-02-27,2026-02-27
8078,student,2,2025-06-07,
8079,weekender,3,2025-09-23,
8080,occasional,2,2025-06-20,2025-10-03
8081,student,2,2025-02-05,2025-11-30
8082,student,2,2025-04-16,2025-12-10
8083,commuter,1,2025-12-10,2025-12-10
8084,commuter,1,2026-05-05,2026-05-05
8085,student,2,2025-12-18,2025-12-18
8086,commuter,1,2025-09-23,2025-09-23
8087,weekender,3,2025-01-30,
8088,occasional,3,2025-12-05,2025-12-05
8089,student,2,2025-01-19,
8090,occasional,1,2025-09-26,
8091,occasional,3,2025-07-29,
8092,commuter,1,2025-08-25,2026-01-10
8093,occasional,3,2026-01-04,
8094,commuter,1,2025-01-06,2025-11-08
8095,student,2,2025-12-22,2025-12-22
8096,occasional,3,2025-07-12,
8097,student,2,2026-03-01,2026-03-01
8098,student,2,2026-04-22,2026-04-22
8099,student,2,2026-04-10,2026-04-10
8100,occasional,3,2026-01-21,
8101,occasional,3,2026-03-26,2026-03-26
8102,occasional,3,2025-06-27,
8103,occasional,3,2026-01-07,
8104,occasional,2,2025-04-30,
8105,occasional,2,2025-07-13,
8106,occasional,2,2026-02-11,
8107,student,2,2026-05-16,2026-05-16
8108,occasional,3,2025-05-19,
8109,commuter,1,2026-02-17,2026-02-17
8110,occasional,3,2026-04-29,2026-04-29
8111,commuter,1,2025-07-25,2025-11-29
8112,weekender,2,2025-12-29,
8113,commuter,1,2026-01-22,
8114,occasional,2,2025-12-21,
8115,occasional,3,2025-11-10,2025-11-10
8116,occasional,1,2025-03-22,
8117,student,2,2025-01-27,2025-11-02
8118,weekender,1,2026-04-15,2026-04-15
8119,student,2,2025-08-14,
8120,weekender,1,2025-05-06,2026-01-05
8121,weekender,3,2025-07-02,
8122,occasional,3,2025-11-12,2026-01-31
8123,commuter,1,2025-04-21,2025-08-12
8124,student,2,2026-05-26,2026-05-26
8125,commuter,1,2025-08-10,
8126,student,2,2026-02-05,2026-02-05
8127,commuter,1,2025-06-25,
8128,commuter,1,2026-03-01,
8129,occasional,1,2025-01-06,
8130,commuter,1,2025-03-13,
8131,commuter,1,2025-03-05,2026-01-25
8132,weekender,3,2026-03-05,
8133,occasional,3,2026-01-18,
8134,weekender,1,2025-03-08,2025-11-11
8135,occasional,2,2025-07-18,2026-02-02
8136,weekender,1,2025-02-03,2026-01-17
8137,student,2,2026-05-04,
8138,occasional,1,2025-04-02,
8139,student,2,2025-09-21,2025-09-21
8140,commuter,1,2026-04-28,
8141,student,2,2025-12-04,2025-12-04
8142,student,2,2025-04-22,2025-09-17
8143,commuter,1,2025-02-28,2025-09-15
8144,student,2,2026-05-23,
8145,commuter,1,2025-02-25,
8146,student,2,2025-09-29,2026-02-11
8147,weekender,3,2025-12-03,
8148,occasional,2,2025-08-23,2025-10-16
8149,occasional,3,2026-04-12,
8150,commuter,1,2026-04-05,2026-04-05
8151,student,2,2026-03-23,2026-03-23
8152,weekender,1,2025-09-24,
8153,occasional,3,2025-03-13,2026-01-12
8154,student,2,2025-07-29,
8155,weekender,3,2025-03-07,
8156,student,2,2025-03-01,2025-09-29
8157,occasional,2,2026-05-19,
8158,occasional,2,2025-04-16,
8159,weekender,2,2025-11-09,
